"uf","date","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95"
"AP",2025-03-02,17,8,113,4,350.700000000001,0,1013,0,1721
"AP",2025-03-09,17,8,178,5,520,1.95,1359,0,2078
"AP",2025-03-16,27,8,222,4,425,1,1361.5,0,2078.9
"AP",2025-03-23,17.5,5,164.25,3,425,2,1459.45,1,2114.6
"AP",2025-03-30,30,8,161,4,425,2,1429.95,1,2119.82499999999
"AP",2025-04-06,29,8,117,4,425,2,1279.8,1.975,2078
"AP",2025-04-13,39.5,8,100,4,342,2,940.149999999998,2,2078.9
"AP",2025-04-20,26,8,117,5,304,3,671,2,2077
"AP",2025-04-27,27.5,7,131.75,5,453,2,1061,2,2114
"BA",2024-10-06,134,74,197,35,325.6,20,437,14.95,504
"BA",2024-10-13,136,71,194.25,25,378,16.95,462,11,574
"BA",2024-10-20,137,84.5,196.25,34,378,18,462,13,605
"BA",2024-10-27,138,85,238,34,372,17.9,462,11,605
"BA",2024-11-03,132,71,232,35.9,462,18,504,11,605
"BA",2024-11-10,139,80,248.25,32,563,20,605,17,805
"BA",2024-11-17,191,93,443.5,33.9,719,23,889,17.975,890.374999999999
"BA",2024-11-24,160,82,403,36,719,26,891.649999999998,20,1331
"BA",2024-12-01,177,92,380,34.9,847,26,1044,19,1882
"BA",2024-12-08,266,107.25,548,42,1044,26,1761,18,2909
"BA",2024-12-15,324,141,772,38,1044,29,2909,22,4185
"BA",2024-12-22,307,103.75,772,38,1044,28,2909,19,2909
"BA",2024-12-29,229,66,756.75,37,1044,26.95,1783,11,2290
"BA",2025-01-05,264,127,649,60,1570.7,42,2531,36,4512
"BA",2025-01-12,524,148,761,71,2531,46,4425,34,4512
"BA",2025-01-19,445,148,1016,71,2531,37.95,4512,34,4512
"BA",2025-01-26,472,155,1238,43,2840,34,4512,14,4512
"BA",2025-02-02,1238,259.5,2770,110,4425,65.65,4512,34,6432
"BA",2025-02-09,1612,477,3189,121,6034.20000000001,84.75,6432,36,6444
"BA",2025-02-16,1612,465.75,3689,131,6444,103,10651,73.85,10651
"BA",2025-02-23,1031,335,2770,171.8,3922.60000000001,103,6444,84.9,10651
"BA",2025-03-02,1160,407,1797,212,2770,178.45,5365,117.9,10651
"BA",2025-03-09,1435,421.5,2034,246,2783.9,205,5199,160,10651
"BA",2025-03-16,1406,415.5,2233,259,2770,206,4359,160,7540
"BA",2025-03-23,1819,1079.5,2495,407,3402,240.7,4968,191,7595.52499999995
"BA",2025-03-30,1852,952,2587,372,3552,245,5562.59999999997,204.75,14719.8499999999
"BA",2025-04-06,1534,1145,3086,268,3552,201.5,5218.9,162.95,10651
"BA",2025-04-13,1534,1145,2595,235.9,3402,202,5274,164.95,10651
"BA",2025-04-20,1534,572,2342,206,3258,191.95,5846.64999999996,164.95,12492
"BA",2025-04-27,1534,654,2180,202,2965,192,4309.15,142,10651
"CE",2024-10-06,191,76,271,34,445,29,605,18,605
"CE",2024-10-13,128,71,271,29,414,26.95,605,17,605
"CE",2024-10-20,128,71,271,61,372,27,605,19.95,605
"CE",2024-10-27,128,76,290,66,414,33.75,605,20,605
"CE",2024-11-03,121,76,443.5,34,605,17,605,13,605
"CE",2024-11-10,176,80,605,34,605,17,605,14,605
"CE",2024-11-17,130,66,484.5,24,605,20,605,16,944
"CE",2024-11-24,103,48,266,40,605,22,605,16,777
"CE",2024-12-01,266,92,303,48,847,31.95,847,24,847
"CE",2024-12-08,194,74,266,64,303,27,847,18,847
"CE",2024-12-15,161,71,266,38,303,22,605,15.95,847
"CE",2024-12-22,175,71,196,28,303,23,605,14,847
"CE",2024-12-29,98,77,182,37,454,19.95,1131,14,3670
"CE",2025-01-05,130,60,148,41,472,41,1459,33,4031
"CE",2025-01-12,157,77,589,41,868,41,1456,38.875,4212
"CE",2025-01-19,472,130,607,52,1456,41,1456,19,1550
"CE",2025-01-26,217,148,552,52,901.000000000001,34,1456,33.825,2432.525
"CE",2025-02-02,317,184,542,110,1131,39,1459,34,2531
"CE",2025-02-09,384,215,604,110,1060,41,2114,34,2580
"CE",2025-02-16,478,245,629,155,1060,45,1615.9,37,2580
"CE",2025-02-23,335,245,629,122,1148,41.95,1690,32,2580
"CE",2025-03-02,897,298,1826,113.9,3600.8,62.9,9761,39,12596
"CE",2025-03-09,1063,378,1826,149,4306,74,11994,42,18217
"CE",2025-03-16,958,341,1826,192,2770,107,10651,57.925,12596
"CE",2025-03-23,984,444,1852,202,3402,117,9761,64.95,12596
"CE",2025-03-30,1150.5,477.75,1970,202,3552,117,10651,55,12596
"CE",2025-04-06,1514,630,3319.5,222,12596,111,12596,93.95,12596
"CE",2025-04-13,1430,586,3210.25,192.8,12596,100,12596,94,12596
"CE",2025-04-20,1299.5,572,3258,164.6,12596,94,12596,85.975,12596
"CE",2025-04-27,1151,476,2663,111,12596,94,12596,84.85,12596
"DF",2024-10-06,33,26,125,14,359,13,435,11,469
"DF",2024-10-13,33,20,125,13,365,13,469,11,469
"DF",2024-10-20,33,13,125,13,365,10.95,365,8,469
"DF",2024-10-27,50,21,125,11,236,10,365,10,469
"DF",2024-11-03,103,24,133,17,174,10,319,10,365
"DF",2024-11-10,103,24,140,22,216,17,373,11,590
"DF",2024-11-17,50,26,128,22,216,16,380.099999999999,13.975,766
"DF",2024-11-24,67,24,166,22,316,11,382,11,599
"DF",2024-12-01,78,38.75,259,26,944,21.95,2468,16,2468
"DF",2024-12-08,161,43,784,32,2468,18,2611,18,2611
"DF",2024-12-15,161,43,548,30.5,2468,18,2468,18,2611
"DF",2024-12-22,161,56,548,33,2468,18,2611,18,3680
"DF",2024-12-29,216.5,70,1694.25,29,5545,11,8565,3.95,18361
"DF",2025-01-05,404,162,833,45.7,1752,7,3884.79999999999,0,8713
"DF",2025-01-12,483,214,878,62,1752,18.8,3890.89999999998,0,8617
"DF",2025-01-19,345,205.5,880,43,1752,0,3288.35,0,7644
"DF",2025-01-26,629,214,1646,31,2936.10000000001,0,9794,0,10445
"DF",2025-02-02,386.5,253,1405,48,4443,0,21745,0,22583
"DF",2025-02-09,531,293,1379,76,2509,48.95,4025.79999999999,5,8149
"DF",2025-02-16,468,202.5,1379,64,2908,7,4443,0,18462
"DF",2025-02-23,293,177,1099.25,76,2908,48,4443,0,15977.575
"DF",2025-03-02,519,176,1989,52,3027,1.90000000000001,5766.74999999997,0,11654
"DF",2025-03-09,519,130,2088,52,3874,0,8266.94999999994,0,11994
"DF",2025-03-16,718,207,2088,53,4743.00000000001,6.90000000000001,10347,0,15684.1
"DF",2025-03-23,1086,296,2908,78,9539,52,10347,1.975,15589.45
"DF",2025-03-30,1086,341,3178,78,9539,39,10354.3,0,15736.0499999999
"DF",2025-04-06,919,296,1363,78,3305,78,5581,49,12510.025
"DF",2025-04-13,907,296,1237,78,3305,60,5581,39,6901.69999999999
"DF",2025-04-20,722,167.75,1363,60,5581,0,5581,0,11921.625
"DF",2025-04-27,630,195,1363,60,4417,8,5581,0,9928.12499999997
"ES",2024-10-06,85,30.75,159,0,391.8,0,660,0,791
"ES",2024-10-13,92.5,23.75,163,0,437,0,631,0,660
"ES",2024-10-20,117,42,182,13,401.2,0,631,0,685.349999999998
"ES",2024-10-27,128,37.5,182,11,437,0,633.199999999998,0,842
"ES",2024-11-03,103,41.5,199,13,411.4,9.85000000000001,730,0,889
"ES",2024-11-10,133.5,52,289,17,805,0,889,0,960.124999999999
"ES",2024-11-17,155,65.25,469,18,889,0,999,0,1120
"ES",2024-11-24,166,70,430,23,915.6,15.9,1120,0,1313
"ES",2024-12-01,156.5,70,454,13,931,13,1321.89999999999,13,1783
"ES",2024-12-08,215,94,546,26,1683,13,1882,12,2091.725
"ES",2024-12-15,263.5,107,676,43,1683,13,1882,11.975,2833
"ES",2024-12-22,277,102,676,32,1683,14.95,1882.65,11,3759
"ES",2024-12-29,312.5,92,1783,29,4432,11,7395,2.975,18361
"ES",2025-01-05,649,213.5,1459,26.1,2435,0,4419,0,8713
"ES",2025-01-12,717,214,1752,1,2963.10000000001,0,6218.24999999998,0,13135
"ES",2025-01-19,629,137,1548.75,0,1992.2,0,3655.6,0,5771.89999999999
"ES",2025-01-26,960,198,1752,0,2483,0,3883.49999999999,0,6467.95
"ES",2025-02-02,1839,304,2718,153.1,4015.7,34,5744.94999999999,0,12608.9
"ES",2025-02-09,1476.5,327,2739,191,4064,134.85,5918.04999999998,74,8162.97499999999
"ES",2025-02-16,476,192,2718,158,4015,112,5737,70.275,8708
"ES",2025-02-23,448,247,2078,161,4015,156,5665,76,8708
"ES",2025-03-02,519,137,1568,0,4310,0,7397,0,11438
"ES",2025-03-09,420,4.75,1989,0,4792,0,7272.54999999999,0,8529.22499999999
"ES",2025-03-16,611.5,206.5,2078,0,5632,0,7397,0,9674.24999999998
"ES",2025-03-23,1691,255,3635,0,7397,0,8889,0,10350.65
"ES",2025-03-30,1691,387,3635,71.7,8889,0,10347,0,15220
"ES",2025-04-06,1477,366,3305,207,12251,161,17751,77.225,17751
"ES",2025-04-13,1213,366,3305,242.9,12507.8,161,17751,85,17751
"ES",2025-04-20,1212,326.75,4968,195,13213,161,17751,85,17751
"ES",2025-04-27,981,327,3227,201,12492,161,17751,124.9,17751
"GO",2024-10-06,417,357,528,229,762,193,860,154.925,860
"GO",2024-10-13,503,384,578,229,762,193,860,128,867
"GO",2024-10-20,478,376,673,193,762,132.8,762,20,860
"GO",2024-10-27,390,204,606,193,762,128,762,31,762
"GO",2024-11-03,480,323,658,242,723,193,949,140,949
"GO",2024-11-10,480,242,676,242,723,193,949,133,999
"GO",2024-11-17,599,260,999,231.7,1083,67,1083,40,1565
"GO",2024-11-24,480,260,661,166,968,104,1013,40,1332
"GO",2024-12-01,548,260,893,78,1446,32,2047,26,2611
"GO",2024-12-08,680,242,968,64.7,1761,43,2611,18,2611
"GO",2024-12-15,680,260,968,81.6,1754,38,2611,18,3129
"GO",2024-12-22,565,263,1203,87.9000000000001,1783,43,2615.5,21.9,3670
"GO",2024-12-29,546,122,1783,38,4689,11,7395,11,18361
"GO",2025-01-05,1306,411.5,1973,95,4919,33.8,8713,2,23289
"GO",2025-01-12,1425.5,520,2643,126,6622,33.8,8621.8,0,15671.2499999999
"GO",2025-01-19,1194,492.25,2567,122,5401,12,8753.54999999996,0,19823.1749999999
"GO",2025-01-26,1338,520,2896,95,6845,12,9794,0,21601.675
"GO",2025-02-02,1520.5,561.75,3095.75,138.8,5896,48,10217,0,16496
"GO",2025-02-09,2202,841.5,3264,192,6952,112,10690.35,77,16496
"GO",2025-02-16,1497,448,3528,161,6952,112,11653,77,19208
"GO",2025-02-23,1721,448,5665,192,6952,155,10217,82.85,12524.95
"GO",2025-03-02,2134,591,4037,194.9,11007,49,15788.3,1.95,24482.5749999999
"GO",2025-03-09,2250,591,3868.75,130,10217,12,11666.65,0,21595.7
"GO",2025-03-16,2078,617,3686,210.6,11007,33.85,15220,0,21584
"GO",2025-03-23,2476.5,598,6124,228.3,11247.2,59.95,24491.1499999999,5,37136
"GO",2025-03-30,2970,817,6454,250,15875.1,136.7,28373,33.8,37136
"GO",2025-04-06,3305,1503,6056,462.4,13310,244.7,26050.65,121.25,37136
"GO",2025-04-13,3104,1438,7397,296,13310,201,25885,35.95,37136
"GO",2025-04-20,2974,1080,9894,272,13310,122,35194.1999999999,6,60440
"GO",2025-04-27,2642,973,9894,201.9,11654,77,26122.7499999998,0,45496
"MA",2024-10-06,36,16,103,9,201,7,228,5,238
"MA",2024-10-13,44,19,107,8,228,6,238,5,617.32499999997
"MA",2024-10-20,52,19,75.5,8,228,5,238,5,302.924999999997
"MA",2024-10-27,41,18,74,5,216,5,237,5,273.425
"MA",2024-11-03,74,28,103,13,160.4,8,238,8,319
"MA",2024-11-10,76,34.75,103,19,114,14,195.849999999999,10,320.624999999999
"MA",2024-11-17,72,26,103,21,160,14.95,417.799999999998,9,491
"MA",2024-11-24,41,22,103,18,160,8,226,4,367.375
"MA",2024-12-01,84,22,160,11,178.8,4,227,3.975,452
"MA",2024-12-08,133,41,160,17,226,10,227,4,319
"MA",2024-12-15,84,23,160,15,226,5,805,4.975,805
"MA",2024-12-22,54.5,23,160,14,226,13,805,5,805
"MA",2024-12-29,81,32,168,13,576,11,576,5,1784.375
"MA",2025-01-05,425,82,699,63,938,43,1459,20.95,4031
"MA",2025-01-12,621,100.5,938,63,938,51,1456,28,2185.27499999999
"MA",2025-01-19,828,175.5,938,70.5,938,35,1224,21.975,1667.12499999999
"MA",2025-01-26,828,160.75,938,52,938,28,957.899999999997,20.95,1459
"MA",2025-02-02,162,59,214,51,792.000000000001,34,1233,17,1459
"MA",2025-02-09,207.5,125,397,59,1233,43,1380,16.925,2523.525
"MA",2025-02-16,208,161,602,59,1233,37,1921,19.95,2982.3
"MA",2025-02-23,175,71,602,38.8,1233,24,1897,12,2518
"MA",2025-03-02,204,77.75,339,31,1013,21,1493,4,3053
"MA",2025-03-09,197,79.5,375.5,30,1248,21,1687,7.95,3319.04999999999
"MA",2025-03-16,162,77.75,266,24,1013,21,1525,5,2347
"MA",2025-03-23,190,87,245.25,24,1119,21,1721,5,3528
"MA",2025-03-30,162,96,255,24,1214.4,21,1902,5,3542.22499999999
"MA",2025-04-06,194,96,313.25,28.8,1151.4,20,2077,5,3636.225
"MA",2025-04-13,167,83,285,24,1262.7,20,2077,5,3550.175
"MA",2025-04-20,150,83,294.5,24,1314,20,2077,5,2435.82499999999
"MA",2025-04-27,145.5,71,260,24,1251,20,2077,5,2663
"MG",2024-10-06,147,112,255,84.8,371,32,437,19,627
"MG",2024-10-13,147,112,255,86,377.7,34,467,19,627
"MG",2024-10-20,151,135,220,86,365.6,34,467,19,497.275
"MG",2024-10-27,162,139,220,86,365.6,32,467,18,606.125
"MG",2024-11-03,270,185,320,125.9,437,37.95,617.899999999997,25,928.4
"MG",2024-11-10,270,185,300,145.4,607,48,1004,26,1581.17499999997
"MG",2024-11-17,279,188,534,110.2,1004,28,1004,23,2611
"MG",2024-11-24,341,188,445,131.3,1004,37.85,1122.5,23,1851
"MG",2024-12-01,367,188,632,66.9,1313.8,32,1916.99999999997,26,3016
"MG",2024-12-08,367,202,742,70,1952.00000000002,39,3131.15,19.875,6086
"MG",2024-12-15,408.5,202,887.5,70,2611,38,4185,11,4440.09999999999
"MG",2024-12-22,368,178,1024,50,3020,28.9,4185,10.975,6086
"MG",2024-12-29,330,93,1783,11,5545,11,18361,6,18361
"MG",2025-01-05,797,370,2580,77.9,8617,22.95,12775,6,23148.6
"MG",2025-01-12,834.5,397,3650,97,9794,35,14330,10.9,23145
"MG",2025-01-19,807,332,3650,43,9794,33.95,14330,3.975,23145
"MG",2025-01-26,1249,370,6845,55,9794,26.7,14330,3,23145
"MG",2025-02-02,1409.5,293,9794,48,26548,1,75435,0,89803
"MG",2025-02-09,2856,625,11654,267,38014,55.95,89803,14,102825
"MG",2025-02-16,2627,678,18462,221.9,34344,74,42453,7,42453
"MG",2025-02-23,3213,1090,20320,327,25738,147.9,34344,48.975,42453
"MG",2025-03-02,2002,828.25,4756.25,206,22052,45,36697,7,60440
"MG",2025-03-09,2055,843,4859.75,130,25014,42.7,36697,7,60440
"MG",2025-03-16,2078,886,6415,166.7,31468,37,44527,5,106759
"MG",2025-03-23,3035,886,25995,207,37136,36,103743,3,106759
"MG",2025-03-30,3635,903,34344,130,55118,41,106759,5,106759
"MG",2025-04-06,2773,1138,3640,628,15947,224.95,30909.7499999998,80.925,35663.75
"MG",2025-04-13,1991,947,3902,556,23762,195,30623,91.825,34344
"MG",2025-04-20,1212,942.25,3902,245,20812,190,24494,60,35663.75
"MG",2025-04-27,1158,821,3902,195,15947,190,22034.15,80.95,35626
"MS",2024-10-06,86,39.5,113,29,190,24.95,303.2,24,437
"MS",2024-10-13,55,37,108,31,190,25,307,24,437
"MS",2024-10-20,55,38,110.25,31,198.6,24,333,16.975,437
"MS",2024-10-27,64,46,112,26,213.5,24,333,21,437
"MS",2024-11-03,85,57,112,47,196,29,323,24.975,463.425
"MS",2024-11-10,85,57,116,47,242,29,382,22,553
"MS",2024-11-17,85,48,178.5,22,475.5,22,771.199999999995,20,1004
"MS",2024-11-24,149,59,248,28,493,22,747.949999999999,20,999.125
"MS",2024-12-01,112,60,293,38,851.200000000001,26,1783,22,2022.09999999999
"MS",2024-12-08,108,60,369,40.9,1761,32,2611,18,2611
"MS",2024-12-15,140,49.5,706,38,1754,30.95,2611,18,2611
"MS",2024-12-22,212,50,828,38,1568,11.95,2611,5,2618.44999999999
"MS",2024-12-29,312.5,62,1783,32,3670,11,5545,7.95,7307.25
"MS",2025-01-05,764,179.5,3319.5,79,5280,51.9,8713,18,23289
"MS",2025-01-12,617,155.75,2739,82,6006,43,7594,18,18471.125
"MS",2025-01-19,617,144.75,2567,70,7305,37,7305,11.975,15660.8249999999
"MS",2025-01-26,795.5,151,2718,66.7,6464,34,7594,12,18471.125
"MS",2025-02-02,476,135,1564,74,4212,58.9,7305,21.975,9840.47499999996
"MS",2025-02-09,476,173,1811,79,4087.1,74,7594,55.95,17751
"MS",2025-02-16,580,173,2518,102.7,4080,74,11653,52,18472.425
"MS",2025-02-23,853,234,2518,122,4080,76,13213,52,27235
"MS",2025-03-02,951,363.25,1759,130,3468,76,4613.09999999997,44.95,13281.3499999999
"MS",2025-03-09,1191,540,2247,158.7,3528,85,5737,55.725,11994
"MS",2025-03-16,1031,366,1745,100,3099.6,85,4080,55.725,5776.39999999996
"MS",2025-03-23,1013,354.5,1409,130,2552,85,4151,40.95,5216
"MS",2025-03-30,955,201,1409,121,3485,66,3528,4.975,7970.92499999989
"MS",2025-04-06,1167,282,2228,102.7,9657,66,13213,41,17922.2
"MS",2025-04-13,1266,369,2510.5,165.9,11950.8,84.95,13879,41,17754.7
"MS",2025-04-20,1363,564,2728,181.7,11994,99.6,13213,66,17751
"MS",2025-04-27,1316,475,2788,195,4968,85.95,13213,42.95,18989.2499999999
"MT",2024-10-06,98,65,193,55.9,228,50.9,238,26.875,238
"MT",2024-10-13,155,65,228,59,238,53,238,31,238
"MT",2024-10-20,127,63,228,56,238,48,238,25,238
"MT",2024-10-27,102,57,228,54,238,36.8,238,14,238
"MT",2024-11-03,83,83,135,54,319,14,319,8,319
"MT",2024-11-10,84,83,137,57.9,228,29,384,11,465
"MT",2024-11-17,107,83,237,29.9,491,22.95,491,10.975,565.25
"MT",2024-11-24,96,83,178,29,491,10,576.1,8,805
"MT",2024-12-01,107,52,240,22,575,11,969.549999999998,4,1120
"MT",2024-12-08,107,55,227,21,805,11,1120,3,1120
"MT",2024-12-15,113.5,54,273,16,805,9,1091,4,1120
"MT",2024-12-22,115,54,280,16,805,12,967,5,1120
"MT",2024-12-29,128,58,411.75,24.9,843.3,11,1550,3,1831.175
"MT",2025-01-05,309,127,621,56.9,1459,21,1499.35,13,4212
"MT",2025-01-12,374,148,1013,58.9,1498,22,1895.4,11.975,4212
"MT",2025-01-19,371.5,162,938,59,1498,27,1941,13,4212
"MT",2025-01-26,304,153,968.5,54,1671,27,1959,12,3226.22499999999
"MT",2025-02-02,370,175,1049,63,1890.3,30,2030,14,2962.8
"MT",2025-02-09,459,220,1746,85.9,1893,47.75,2262,15,3189
"MT",2025-02-16,451,231,1493,86,1921,42,2347,13,3217
"MT",2025-02-23,360,231,1045,79.9,1915.6,30.8,2347,13,3189
"MT",2025-03-02,339,208,1014,79.9,1771,24,2077.05,5,2912.6
"MT",2025-03-09,424,214,1053.25,69,1687,24,2077,9.95,3313.24999999999
"MT",2025-03-16,388,208,1053,69,1687.4,24,2077,7.925,3313.24999999999
"MT",2025-03-23,441,208,1227,51,1768,21.95,2347,5,3960.475
"MT",2025-03-30,441,207.75,1221,59,1808,22,2347,5,4206.425
"MT",2025-04-06,497,189.5,1119,69,1902,24,2347,5,4099.6
"MT",2025-04-13,523,180.75,1119,69,1925,24,2347,5,3778.17499999999
"MT",2025-04-20,435,145,1200,66.6,2040.1,22,2347,6,2416.52499999998
"MT",2025-04-27,393,168,1200,69,2077,24,2347,5.975,2664.45
"PA",2024-10-06,35,13,65,12,193,12,228,6.975,238
